dimension,birth,death
1,23.278305232680733,23.399766592363978
1,29.22958726398106,29.241321849023077
0,0.0,inf
0,0.0,246.76007713333712
0,0.0,195.460257469625
0,0.0,194.92962537659196
0,0.0,193.32067077659963
0,0.0,189.92486948382086
0,0.0,184.72161817332494
0,0.0,180.07566755460095
0,0.0,175.8535040514384
0,0.0,171.95119079666387
0,0.0,171.58972495436475
0,0.0,169.3198317973112
0,0.0,165.93016437661922
0,0.0,165.0702510920647
0,0.0,164.81055656064015
0,0.0,161.0255890626891
0,0.0,159.06957527340873
0,0.0,153.9439397332641
0,0.0,153.30588908009977
0,0.0,150.6828848431801
0,0.0,146.23413547664202
0,0.0,146.072652666315
0,0.0,136.4982291974452
0,0.0,136.226598421129
0,0.0,135.5528684538284
0,0.0,135.2271043551647
0,0.0,134.36718377984266
0,0.0,131.8823802236838
0,0.0,126.74249358250505
0,0.0,125.62763231565832
0,0.0,121.95939283785636
0,0.0,120.79014152106605
0,0.0,119.15955873384088
0,0.0,119.0544079113922
0,0.0,118.72873576433014
0,0.0,118.69519438912788
0,0.0,117.59328596191793
0,0.0,117.56655278865527
0,0.0,117.3155415701262
0,0.0,114.71302027552287
0,0.0,110.75374623124974
0,0.0,110.35180982128117
0,0.0,109.9457697399916
0,0.0,107.90569130827912
0,0.0,107.61561465028535
0,0.0,104.61741316891369
0,0.0,104.57931166702114
0,0.0,103.65193698626149
0,0.0,103.3423358745194
0,0.0,97.07617774334
0,0.0,95.35551283493214
0,0.0,95.28146695298133
0,0.0,94.83136211691786
0,0.0,93.42233818803801
0,0.0,92.55728814098666
0,0.0,90.60283813549393
0,0.0,90.27264286193878
0,0.0,87.96120589267551
0,0.0,86.79916337306636
0,0.0,85.61978817539526
0,0.0,83.76492855532486
0,0.0,82.40180312784592
0,0.0,82.11783428218286
0,0.0,81.34258511226467
0,0.0,81.1159478091449
0,0.0,79.05394965621483
0,0.0,78.53264287316794
0,0.0,77.60274671475018
0,0.0,75.3051730663765
0,0.0,74.19185503078278
0,0.0,73.94099917419805
0,0.0,73.80542981607158
0,0.0,73.66949841175304
0,0.0,73.50519878244616
0,0.0,72.91941899185927
0,0.0,72.8582798747871
0,0.0,72.5032166827584
0,0.0,70.19178557958118
0,0.0,69.07777923493056
0,0.0,66.89665618491868
0,0.0,66.181186846918
0,0.0,66.07260656970247
0,0.0,65.5959155415843
0,0.0,64.17696404780317
0,0.0,63.648141006616086
0,0.0,63.423428001822
0,0.0,62.90283596585022
0,0.0,61.51718300457428
0,0.0,60.804675618809775
0,0.0,58.951696868512215
0,0.0,58.84984524480589
0,0.0,57.409739974247145
0,0.0,57.13528168808455
0,0.0,56.30472240753012
0,0.0,52.42682806780957
0,0.0,52.243113772444005
0,0.0,52.122846825371596
0,0.0,51.390557339806705
0,0.0,51.155013336022016
0,0.0,51.10864204137281
0,0.0,51.08575653559097
0,0.0,49.34078219597064
0,0.0,48.494971358815675
0,0.0,47.78348068770747
0,0.0,47.36998096881135
0,0.0,47.0192802575493
0,0.0,45.7518135099003
0,0.0,43.941188939660414
0,0.0,42.582058477313176
0,0.0,42.283188126044124
0,0.0,42.09714410277173
0,0.0,42.066354162887784
0,0.0,40.62686291577627
0,0.0,40.59694866725256
0,0.0,39.2113747410855
0,0.0,38.879545150967296
0,0.0,37.06551395990778
0,0.0,36.49765660144808
0,0.0,36.439739138016826
0,0.0,34.83523478319158
0,0.0,34.5195608030969
0,0.0,33.682796013441326
0,0.0,32.132885668863906
0,0.0,31.609694661621166
0,0.0,31.43570905238851
0,0.0,31.087415949041702
0,0.0,30.80601406112377
0,0.0,30.007543030497324
0,0.0,29.641863102034023
0,0.0,29.526801843514864
0,0.0,29.03964111181911
0,0.0,29.02493933626028
0,0.0,28.9597191415712
0,0.0,28.467235304593142
0,0.0,28.2401427064725
0,0.0,27.949619935858756
0,0.0,27.892155697542087
0,0.0,27.69186634362123
0,0.0,27.386006543394135
0,0.0,27.103698559069834
0,0.0,26.9713159994468
0,0.0,26.888817809718645
0,0.0,26.863365377320864
0,0.0,26.83432961653573
0,0.0,26.64027944795635
0,0.0,26.3056004879469
0,0.0,26.26796287904762
0,0.0,25.983303695179945
0,0.0,25.932696411618174
0,0.0,25.821131248015018
0,0.0,25.628881922703773
0,0.0,25.56368737417804
0,0.0,25.32125903336082
0,0.0,24.905737750508163
0,0.0,24.64525433730583
0,0.0,24.576573433819647
0,0.0,24.31896481269076
0,0.0,24.236637510989553
0,0.0,23.859297120000168
0,0.0,23.653100253501602
0,0.0,23.653037909677085
0,0.0,23.624994230470044
0,0.0,23.608645046365627
0,0.0,23.2283944589506
0,0.0,23.21740254340485
0,0.0,23.179688472186125
0,0.0,23.161858309706012
0,0.0,22.79131109776344
0,0.0,22.732128772216797
0,0.0,22.456147698567065
0,0.0,22.443291855449115
0,0.0,22.421141256690753
0,0.0,22.103669219832682
0,0.0,21.97389389750578
0,0.0,21.910135362864526
0,0.0,21.80312450936857
0,0.0,21.795125570307423
0,0.0,21.57953067798947
0,0.0,21.562962701808253
0,0.0,21.405828981811464
0,0.0,21.389992105160562
0,0.0,21.180043883074497
0,0.0,21.168988418120286
0,0.0,20.71530191349615
0,0.0,20.68922131818065
0,0.0,20.66302362970467
0,0.0,20.62849864931975
0,0.0,20.45251270325158
0,0.0,20.408212244484027
0,0.0,20.395379627521
0,0.0,20.372849471470964
0,0.0,20.25520303780698
0,0.0,19.941930185042487
0,0.0,19.92958930642388
0,0.0,19.8746393316615
0,0.0,19.838082511370782
0,0.0,19.752801086091935
0,0.0,19.740281735426812
0,0.0,19.734244251813863
0,0.0,19.606345504116913
0,0.0,19.570212787557693
0,0.0,19.533451296137578
0,0.0,19.442966034054013
0,0.0,19.351544945729884
0,0.0,19.32123330111266
0,0.0,19.31165006844402
0,0.0,19.292139611805396
0,0.0,19.253750473096495
0,0.0,19.1690519209225
0,0.0,19.105992086400956
0,0.0,18.92028001251097
0,0.0,18.868378426563154
0,0.0,18.77755117304532
0,0.0,18.72293199591181
0,0.0,18.59679803949823
0,0.0,18.588196576940167
0,0.0,18.45550789175931
0,0.0,18.43505828639158
0,0.0,18.37220772981184
0,0.0,18.350554544641263
0,0.0,18.321553137787202
0,0.0,18.314240951305813
0,0.0,18.273137736799708
0,0.0,18.24821781794287
0,0.0,18.10660505014593
0,0.0,18.050554183478287
0,0.0,18.032719639622957
0,0.0,17.94814724860549
0,0.0,17.89048171197047
0,0.0,17.87791470587792
0,0.0,17.855157319003478
0,0.0,17.777147341296413
0,0.0,17.718584523419583
0,0.0,17.70287781381129
0,0.0,17.565290818981197
0,0.0,17.453443726673964
0,0.0,17.40435197466726
0,0.0,17.132728848179724
0,0.0,17.127737563729873
0,0.0,17.03351392314091
0,0.0,17.030884383346752
0,0.0,16.85869720005539
0,0.0,16.838172666614433
0,0.0,16.807491510679323
0,0.0,16.771579068832263
0,0.0,16.68749715589834
0,0.0,16.682047577670538
0,0.0,16.672939535570624
0,0.0,16.663091686942774
0,0.0,16.63896569954056
0,0.0,16.63299739444741
0,0.0,16.548969069152275
0,0.0,16.486550940903758
0,0.0,16.449707920306125
0,0.0,16.4266552903983
0,0.0,16.426279625611524
0,0.0,16.40317513032027
0,0.0,16.392800668611056
0,0.0,16.35397634456008
0,0.0,16.318761600382256
0,0.0,16.16285929115669
0,0.0,16.125681213983686
0,0.0,16.097931891870566
0,0.0,16.092853949044365
0,0.0,16.071294290540624
0,0.0,16.058491616226796
0,0.0,15.946650093277539
0,0.0,15.873919162943102
0,0.0,15.83349258598759
0,0.0,15.714347473120949
0,0.0,15.690949622350152
0,0.0,15.439465106011856
0,0.0,15.396765113361935
0,0.0,15.385731718016167
0,0.0,15.353800275979141
0,0.0,15.321046396954753
0,0.0,15.308938623485803
0,0.0,15.308178701919607
0,0.0,15.193835632758745
0,0.0,15.178438394693627
0,0.0,15.165694394921182
0,0.0,15.075075588776313
0,0.0,15.043090779799808
0,0.0,15.020399128392134
0,0.0,14.905672562844332
0,0.0,14.779397923242106
0,0.0,14.728644999269516
0,0.0,14.691280680529104
0,0.0,14.664097179347339
0,0.0,14.649809148682104
0,0.0,14.593807392754513
0,0.0,14.591529839548603
0,0.0,14.463456759472246
0,0.0,14.44967282082709
0,0.0,14.3194616033326
0,0.0,14.223776577727323
0,0.0,14.176864717606836
0,0.0,14.04939671160549
0,0.0,13.998036158848473
0,0.0,13.957241979540218
0,0.0,13.95089287007341
0,0.0,13.757227896361345
0,0.0,13.66156929671107
0,0.0,13.597523606409498
0,0.0,13.594499138912486
0,0.0,13.53604428628617
0,0.0,13.516853168265854
0,0.0,13.50788564676084
0,0.0,13.391983570606149
0,0.0,13.305594309345906
0,0.0,13.221474002217564
0,0.0,13.181389243856538
0,0.0,13.057848487966401
0,0.0,12.962860339315613
0,0.0,12.91765480903249
0,0.0,12.858664866346833
0,0.0,12.830046454463995
0,0.0,12.786914113144086
0,0.0,12.762760548021514
0,0.0,12.685938541534249
0,0.0,12.682436790896299
0,0.0,12.679809273170516
0,0.0,12.67378546208615
0,0.0,12.515565629275867
0,0.0,12.51437205394162
0,0.0,12.41027390858661
0,0.0,12.388400738853528
0,0.0,12.38820688557567
0,0.0,12.28719445448224
0,0.0,12.223233755719686
0,0.0,12.218176740803274
0,0.0,12.0686230317387
0,0.0,12.06479377989683
0,0.0,11.987793457423976
0,0.0,11.956319658028047
0,0.0,11.76518404530282
0,0.0,11.692886359188591
0,0.0,11.533287521069528
0,0.0,11.29785062593236
0,0.0,11.171896103265375
0,0.0,11.165079885361905
0,0.0,11.15133924164231
0,0.0,11.024689612720776
0,0.0,10.95416907503073
0,0.0,10.930203754668648
0,0.0,10.759820439894725
0,0.0,10.724282162185158
0,0.0,10.67925678961132
0,0.0,10.365188036684055
0,0.0,10.22074687176544
0,0.0,10.209159236945297
0,0.0,10.124037199655096
0,0.0,10.103759030171158
0,0.0,9.98386413663612
0,0.0,9.952168006591869
0,0.0,9.860915703023126
0,0.0,9.602232524915102
0,0.0,9.446301427049047
0,0.0,9.376714457431486
0,0.0,9.300655618082983
0,0.0,9.17491434771879
0,0.0,9.155523623561601
0,0.0,8.327136187050975
0,0.0,8.219123584341462
0,0.0,6.03209835496014
